"location","sex","Parent_cause","year","age","cause","cause_outline","Deaths","lower","upper","level","Percent_DALYs","Percent_Deaths","Percent_YLD","Percent_YLL"
"West Sussex","Both","Digestive Diseases",2017,"All Ages","Upper Digestive System Diseases","B.4.2",51.5357180690616,46.5770069477133,57.5675146436033,"3",0.00822516185168131,0.00543795802213445,0.0114308730638,0.00509181234882598
"West Sussex","Female","Diabetes And Kidney Diseases",2017,"All Ages","Chronic Kidney Disease","B.8.2",51.2389314663415,45.4382297916111,57.3385741319354,"3",0.00802677211880179,0.0102715763754575,0.00797204541578,0.00809972516860922
"West Sussex","Female","Non-communicable Diseases",2017,"All Ages","Musculoskeletal Disorders","B.11",50.7751372328995,44.3210591950144,57.6819669025062,"2",0.135020904660519,0.0101782759994629,0.24253067251,0.00927913872213949
"West Sussex","Female","Cardiomyopathy And Myocarditis",2017,"All Ages","Other Cardiomyopathy","B.2.6.3",50.3050795817785,40.6379003959439,66.6296877215028,"4",0.00511209001605094,0.0100839684883522,0.00113794205184,0.0097495548577003
"West Sussex","Both","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Alcohol Use","B.4.1.3",50.0765770424718,44.7191155805604,55.870355604352,"4",0.00588365668054131,0.00528297558664541,0.000817543115236,0.010820598450322
"West Sussex","Female","Unintentional Injuries",2017,"All Ages","Falls","C.2.1",50.0283266199239,43.9858889906427,56.6209698500452,"3",0.0234845415527449,0.0100298109903301,0.0369495446532,0.00772214028720516
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Falls","C.2.1",49.9009595788587,44.0801273590033,56.0890483063791,"3",0.0240727714552037,0.0111157648074564,0.0416373386602,0.00978284601434015
"West Sussex","Female","Digestive Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases","B.4.1",48.9339720213023,43.1213835271304,55.3498827549342,"3",0.0093246053425064,0.00980578302587406,0.0012934118421,0.0186978937377462
"West Sussex","Female","Neoplasms",2017,"All Ages","Leukemia","B.1.28",48.6002518949102,40.7091852117492,55.0006045430035,"3",0.00626298680088134,0.00974005686541016,0.000771424425448,0.0126732220976565
"West Sussex","Female","Neurological Disorders",2017,"All Ages","Parkinson's Disease","B.5.2",48.2484630119,42.6589395881598,53.2212938920708,"3",0.00498050654993645,0.00967014703093414,0.00210798378086,0.00833623394138612
"West Sussex","Female","Digestive Diseases",2017,"All Ages","Other Digestive Diseases","B.4.10",47.9553765119475,41.8938690385397,55.1882388480455,"3",0.00406346197897009,0.00961373226045779,0.000870559820696,0.00778961885710101
"West Sussex","Male","Neoplasms",2017,"All Ages","Non-hodgkin Lymphoma","B.1.26",47.9170597301103,41.9480200220729,54.9074010225052,"3",0.00715891818153018,0.0106724414946785,0.00114381886397,0.0120363141456274
"West Sussex","Male","Cardiovascular Diseases",2017,"All Ages","Other Cardiovascular And Circulatory Diseases","B.2.11",47.6067480586635,41.607356754537,54.4245547549467,"3",0.0112983240952153,0.0106029578749137,0.0103128905475,0.0120846488621419
"West Sussex","Both","Upper Digestive System Diseases",2017,"All Ages","Peptic Ulcer Disease","B.4.2.1",47.5515939548979,42.8356173012189,53.0478730428002,"4",0.00253111591646396,0.00501756544782526,0.000403710111688,0.00460558933503577
"West Sussex","Male","Chronic Respiratory Diseases",2017,"All Ages","Interstitial Lung Disease And Pulmonary Sarcoidosis","B.3.4",47.1866524673831,26.5654243867756,64.4646438200075,"3",0.00607812916996442,0.0105147248467212,0.00174809767748,0.00959662105033394
"West Sussex","Female","Non-rheumatic Valvular Heart Disease",2017,"All Ages","Non-rheumatic Calcific Aortic Valve Disease","B.2.5.1",46.8440856495723,30.8552420280279,54.9310713623512,"4",0.00379074415863428,0.00938978761946393,0.00119208475412,0.00682576856131138
"West Sussex","Male","Diabetes And Kidney Diseases",2017,"All Ages","Chronic Kidney Disease","B.8.2",45.8845502461586,41.0322106637084,51.5220145651324,"3",0.00732710945751974,0.0102214360468099,0.00701526389221,0.00759245364688072
"West Sussex","Male","Neoplasms",2017,"All Ages","Kidney Cancer","B.1.20",45.6013272135047,38.8799653850917,52.0899749804194,"3",0.00678405914205709,0.0101561075637011,0.000574816276311,0.0118153041220021
"West Sussex","Male","Cardiovascular Diseases",2017,"All Ages","Cardiomyopathy And Myocarditis","B.2.6",45.4296256767019,27.3793883871059,53.4995645401505,"3",0.0075547190704235,0.0101192944165129,0.00135947270018,0.0125793395914884
"West Sussex","Male","Cardiovascular Diseases",2017,"All Ages","Non-rheumatic Valvular Heart Disease","B.2.5",45.388122076225,29.3098822514998,52.7331897222872,"3",0.00502682919191877,0.0101116601813343,0.00187991341464,0.00757920226248516
"West Sussex","Both","Digestive Diseases",2017,"All Ages","Paralytic Ileus And Intestinal Obstruction","B.4.4",44.6699709983881,35.6098194876548,52.3572584916366,"3",0.00191244013946039,0.00471387698541903,0.0000412860916751,0.00373692303157456
"West Sussex","Both","Neoplasms",2017,"All Ages","Mesothelioma","B.1.24",44.59088021321,39.9248937780081,49.962709713865,"3",0.00295172636883932,0.00470439975565957,0.000171604596528,0.00566114005137524
"West Sussex","Female","Neoplasms",2017,"All Ages","Non-hodgkin Lymphoma","B.1.26",44.2188037674125,38.9233851067158,49.8816541177855,"3",0.00567842965804794,0.00886301699264854,0.000799401271658,0.0113754218773608
"West Sussex","Male","Other Non-communicable Diseases",2017,"All Ages","Urinary Diseases And Male Infertility","B.12.2",44.1533203300027,38.9073512617246,50.1681161800829,"3",0.00777805222940006,0.00983711432487708,0.00942254364405,0.00643040184345962
"West Sussex","Female","Stroke",2017,"All Ages","Subarachnoid Hemorrhage","B.2.3.3",44.1423281649836,38.6390898815536,49.4840932074388,"4",0.00648069631813187,0.00884846755209338,0.00231312241975,0.0113488476808206
"West Sussex","Both","Digestive Diseases",2017,"All Ages","Vascular Intestinal Disorders","B.4.7",44.0390887071132,39.4383272245428,50.0830074282788,"3",0.00213139030376863,0.00464646363195247,0.0000700796098719,0.00414067176184936
"West Sussex","Female","Neoplasms",2017,"All Ages","Stomach Cancer","B.1.5",43.6367742222674,38.8724534371434,48.6648090488089,"3",0.00463474416293862,0.00874618854701907,0.000279268449444,0.00972111797863196
"West Sussex","Female","Neoplasms",2017,"All Ages","Esophageal Cancer","B.1.4",43.4192730932073,38.096217056432,48.8209491079101,"3",0.0049076841137507,0.008702518701629,0.000164392507346,0.0104461725317639
"West Sussex","Both","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Other Causes","B.4.1.5",41.1168215846395,36.994415186946,45.7681186109107,"4",0.003465871432046,0.00433780292546931,0.000556624443052,0.0063013728621107
"West Sussex","Female","Musculoskeletal Disorders",2017,"All Ages","Other Musculoskeletal Disorders","B.11.6",40.552635196952,30.4017354470829,46.8750970911798,"3",0.0187290716947179,0.00812847023127989,0.0286309918076,0.00717117790847754
"West Sussex","Both","Injuries",2017,"All Ages","Transport Injuries","C.1",40.5421603507554,37.1537907372855,44.4059830532988,"2",0.0115331936317967,0.00427711408330047,0.0112846822374,0.0117638695513221
"West Sussex","Both","Neurological Disorders",2017,"All Ages","Motor Neuron Disease","B.5.5",40.1843188497298,35.0565720965748,45.1300523850876,"3",0.00313739404445852,0.00423913758466801,0.000216679748741,0.00598333323716606
"West Sussex","Male","Non-rheumatic Valvular Heart Disease",2017,"All Ages","Non-rheumatic Calcific Aortic Valve Disease","B.2.5.1",40.050405542452,24.4337221486202,46.4950658975581,"4",0.00427929526473662,0.00892256509572171,0.00137751486517,0.00663348811085715
"West Sussex","Male","Neoplasms",2017,"All Ages","Brain And Nervous System Cancer","B.1.22",39.7453691118664,25.3036794232696,48.7032464287585,"3",0.00842507812712049,0.00885227689853895,0.00058925874461,0.0147768383726866
"West Sussex","Male","Urinary Diseases And Male Infertility",2017,"All Ages","Urinary Tract Infections","B.12.2.1",39.6460334154456,32.5036162445829,46.0882086831597,"4",0.00312511996650789,0.00883320965828398,0.0000477529415721,0.00562163330600849
"West Sussex","Both","Neoplasms",2017,"All Ages","Other Neoplasms","B.1.30",39.5883556079413,18.5050912101836,59.8605130259808,"3",0.00230745815297739,0.00417998857290334,0.000254132002936,0.00431276997453592
"West Sussex","Both","Other Neoplasms",2017,"All Ages","Myelodysplastic, Myeloproliferative, And Other Hematopoietic Neoplasms","B.1.30.1",39.3393702572443,18.3592962650432,59.5780838197043,"4",0.00225651585695542,0.00415371285163816,0.000254132002936,0.00421210467770404
"West Sussex","Male","Non-communicable Diseases",2017,"All Ages","Substance Use Disorders","B.7",38.0858628287919,33.6678435700963,43.0895849999795,"2",0.0332220512767566,0.00848059536256053,0.0449253500797,0.0237864646106321
"West Sussex","Female","Neoplasms",2017,"All Ages","Other Malignant Neoplasms","B.1.29",37.990661309554,31.3689952861134,43.3292215679326,"3",0.00768626897498058,0.00761346984780349,0.00432503634195,0.0116024609233634
"West Sussex","Both","Transport Injuries",2017,"All Ages","Road Injuries","C.1.1",37.5150332724165,34.3326380628437,41.0223366466158,"3",0.0102917873449969,0.00395776639357868,0.00975137867551,0.0108085508305129
"West Sussex","Male","Neoplasms",2017,"All Ages","Liver Cancer","B.1.7",37.2504349077172,28.7806668932441,45.1440541130962,"3",0.00548930864623481,0.00829427150892957,0.000237314959234,0.00974256371762723
"West Sussex","Male","Diabetes And Kidney Diseases",2017,"All Ages","Diabetes Mellitus","B.8.1",36.9949548814558,32.8038804163908,41.5594413277241,"3",0.0248322360447223,0.00824110660951291,0.0456467003776,0.00787514767830259
"West Sussex","Female","Diabetes And Kidney Diseases",2017,"All Ages","Diabetes Mellitus","B.8.1",36.2357469226407,31.9120911799238,40.929246278633,"3",0.0213217510222262,0.00726408532916734,0.0337496311846,0.00674887660758367
"West Sussex","Both","Cardiovascular Diseases",2017,"All Ages","Peripheral Artery Disease","B.2.9",35.9640781128508,16.1422999538955,62.1644000763564,"3",0.0018148232610297,0.00379352596295826,0.000895514384703,0.00271319707797074
"West Sussex","Male","Neoplasms",2017,"All Ages","Mesothelioma","B.1.24",35.6101580700471,31.0954850884828,40.8256225053638,"3",0.00478290201554925,0.00793086994402412,0.000332316930588,0.0083900434339159
"West Sussex","Both","Chronic Kidney Disease",2017,"All Ages","Chronic Kidney Disease Due To Other And Unspecified Causes","B.8.2.5",35.3543659846973,28.5214107319454,42.3587784331973,"4",0.00321484660148468,0.00373007041647036,0.00339210309158,0.00304669781773263
"West Sussex","Both","Digestive Diseases",2017,"All Ages","Gallbladder And Biliary Diseases","B.4.8",35.2711661082446,31.1050416908715,39.5270367959212,"3",0.00145254792306896,0.00372140446748656,0.0000398389678453,0.00283023166786496
"West Sussex","Both","Non-communicable Diseases",2017,"All Ages","Skin And Subcutaneous Diseases","B.9",35.1780603104135,16.8421153623886,54.7741347507012,"2",0.0281198668359075,0.00371289213225038,0.053817362569,0.00304801732914351
"West Sussex","Female","Cardiovascular Diseases",2017,"All Ages","Hypertensive Heart Disease","B.2.4",34.9968693897947,24.2200297275135,48.3380749295723,"3",0.00317675751956765,0.00701545132010626,0.000826426980222,0.00591653818088722
"West Sussex","Male","Cirrhosis And Other Chronic Liver Diseases",2017,"All Ages","Cirrhosis And Other Chronic Liver Diseases Due To Alcohol Use","B.4.1.3",33.5265469683072,29.2262228523411,38.4453799999713,"4",0.00813937705287543,0.00746616838048957,0.00121454147816,0.0137510120510352
"West Sussex","Female","Chronic Respiratory Diseases",2017,"All Ages","Interstitial Lung Disease And Pulmonary Sarcoidosis","B.3.4",32.6930003824331,14.0765981078224,42.8765481100348,"3",0.00379711034235063,0.006553479469887,0.00122767910538,0.00679974915991436
"West Sussex","Female","Neoplasms",2017,"All Ages","Bladder Cancer","B.1.21",32.2020838812823,28.5287601116417,36.418150474491,"3",0.00315635378113167,0.00645449534897094,0.000393023662879,0.00638264062775875
"West Sussex","Male","Leukemia",2017,"All Ages","Acute Myeloid Leukemia","B.1.28.3",31.8677127264309,27.3196000678623,37.4904908684828,"4",0.00469973995930857,0.00709721772878119,0.000163785730832,0.00837694164044057
"West Sussex","Male","Diabetes Mellitus",2017,"All Ages","Diabetes Mellitus Type 2","B.8.1.2",31.449171700443,27.678415185409,35.6322992007287,"4",0.0227324898979641,0.00700598571215443,0.0433970500599,0.00590144131279634
"West Sussex","Female","Diabetes Mellitus",2017,"All Ages","Diabetes Mellitus Type 2","B.8.1.2",31.1553374332791,26.9710244729584,35.6469592310364,"4",0.0198211260890373,0.00624576377570514,0.032297094357,0.0051954854205052
"West Sussex","Male","Neoplasms",2017,"All Ages","Multiple Myeloma","B.1.27",30.355269933576,21.599947227425,36.3808049348652,"3",0.00422751817931979,0.00676166387980444,0.000815848984078,0.00699474706308239
"West Sussex","Male","Cardiomyopathy And Myocarditis",2017,"All Ages","Other Cardiomyopathy","B.2.6.3",30.2508937018634,17.4836315071434,37.6147909656716,"4",0.00462140714680226,0.00673829721254822,0.000775455701385,0.00774136719100181
"West Sussex","Both","Skin And Subcutaneous Diseases",2017,"All Ages","Bacterial Skin Diseases","B.9.3",30.1606748642196,11.7076013503696,42.0320437440331,"3",0.00158081486209183,0.00318343242727235,0.000481594306204,0.00265471891464059
"West Sussex","Female","Neoplasms",2017,"All Ages","Brain And Nervous System Cancer","B.1.22",29.717484737154,18.824127737574,34.9778075965918,"3",0.00598159803626623,0.00595562577651469,0.000618318110016,0.0122459681490675
"West Sussex","Female","Digestive Diseases",2017,"All Ages","Vascular Intestinal Disorders","B.4.7",29.5881282412935,25.2833815059333,34.3813474138388,"3",0.00259185626841117,0.00593119588153425,0.0000617649103973,0.00554518281800372
"West Sussex","Both","Neoplasms",2017,"All Ages","Gallbladder And Biliary Tract Cancer","B.1.8",29.4914269548683,26.8161829835155,32.5233011007118,"3",0.00173023766560796,0.00311154384117394,0.0000806075500766,0.0033382937160013
"West Sussex","Both","Substance Use Disorders",2017,"All Ages","Drug Use Disorders","B.7.2",29.2321506843686,26.1472421775195,32.7128956875933,"3",0.0151135998982821,0.00308400829023531,0.0199355011798,0.0104574370672461
"West Sussex","Male","Injuries",2017,"All Ages","Transport Injuries","C.1",28.8816592248087,25.4878352102843,32.5144489996075,"2",0.0151188364745056,0.00643167712267304,0.0129350974854,0.0168761088451543
"West Sussex","Female","Neoplasms",2017,"All Ages","Uterine Cancer","B.1.16",28.5291443215436,24.7805556648837,32.2086148400327,"3",0.00426189732149905,0.00571706894360948,0.00122372715212,0.00780885164516986
"West Sussex","Both","Neoplasms",2017,"All Ages","Uterine Cancer","B.1.16",28.5291443215436,24.7805556648837,32.2086148400327,"3",0.00215711375092684,0.00300967845880024,0.000675898457799,0.00360120924175089
"West Sussex","Both","Other Non-communicable Diseases",2017,"All Ages","Endocrine, Metabolic, Blood, And Immune Disorders","B.12.5",28.0419931240032,23.9455689817727,39.8950344819837,"3",0.00373142263738488,0.00295859096073654,0.00241892378118,0.00500664352969925
"West Sussex","Male","Neoplasms",2017,"All Ages","Other Malignant Neoplasms","B.1.29",27.9208928703882,23.4432872452574,35.7631164530376,"3",0.00718293681090824,0.00621851702184943,0.00562827541956,0.00843454454582265
"West Sussex","Female","Neoplasms",2017,"All Ages","Malignant Skin Melanoma","B.1.12",27.5677452880579,15.1024325636031,33.0400897629695,"3",0.00487698841066041,0.00552350679919597,0.00168185274821,0.0086066877061888
"West Sussex","Female","Digestive Diseases",2017,"All Ages","Upper Digestive System Diseases","B.4.2",27.1431791195468,23.6577625297005,31.2583564944054,"3",0.00821001620612709,0.00544149264913148,0.0110311287604,0.00491240282530786
"West Sussex","Male","Cardiovascular Diseases",2017,"All Ages","Hypertensive Heart Disease","B.2.4",26.8352603042644,19.8891718625574,32.7115144867389,"3",0.00363064998630707,0.00597713352386109,0.000800328469872,0.00592423926563232
